id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,budget,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,description,directors,main_characters
380231,caged desire,0.0,0,released,1970-01-01,0,75,False,0,tt0207364,en,Caged Desires,sixteen year old maggie jailed performing illegal fatal abortion girlfriend inside subject hostile advance inmate eventually find love woman named angel,0.836,/rRJlLL1FsRDbjeVkliz2sN5reFN.jpg,frank and shocking,crime,hollywood cinema associates,united states of america,unknown,none,maggie naive sixteen year old sent prison becomes subject power play rival cellmates cat brucie one johnnie find friendship angel previous victim woman,donald a. davis,"barbara peeters, connie barney, susan francis"
380232,la conqu te de clichy,0.0,0,released,1995-04-12,0,89,False,0,tt0182927,fr,La conquête de Clichy,clichy paris region rpr determined take canton always socialist cost order steal mayor office next municipal election follow militant leader conquest discover weapon word strategy doubt,0.6,/fa7OIoawDUKVnRTjKYrLzGbIIbY.jpg,,unknown,unknown,unknown,french,none,description available,christophe otzenberger,"gilles catoire, didier schuller"
380233,promise land,0.0,0,released,2013-04-20,0,0,False,0,tt2180497,en,Promise Land,promise land directed kevin dalvi brilliant intense engaging drama life individual diverse cultural background film weave together three compelling narrative focus immigration issue inspired real life story plot revolves around south asian immigrant living chicago people encounter unique struggle triumph conflict challenge funny touching heart warming importantly film powerful social message relates current event,0.6,,,drama,unknown,unknown,unknown,none,promise land directed kevin dalvi brilliant intense engaging drama life individual diverse cultural background film weave together three compelling narrative focus immigr,kevin dalvi,"kamal hans, brenda barrie, anita chandwaney"
380235,fragment sur la mi re,0.0,0,released,1999-02-10,0,90,False,0,tt0187020,fr,Fragments sur la misère,christophe otzenberger spent year running street one question live misery angry journey meet excluded excludes apart brutal poverty condemns street work indifference precariousness also generate form misery,0.6,/23P8tSAG7eoBj9zUyWehPbnh3hO.jpg,,unknown,unknown,unknown,french,none,description available,christophe otzenberger,"hervé de charette, alain juppé, yvette roudy"
224058,my daddy the astronaut,0.0,0,released,1967-04-01,0,7,False,0,tt0148507,en,My Daddy the Astronaut,dad becomes astronaut get take son many place including carnival end dad get sick carousel taken hospital,0.6,,,animation,paramount cartoon studios,united states of america,unknown,none,paramount fractured fable animated short little boy narrates story dad became astronaut including test endured qualify go space animated crayon style child,"shamus culhane, al eugster",unknown
380239,no candy from heaven,0.0,0,released,2016-02-04,0,73,False,0,tt4224828,el,Ο Θεός Δεν Μοιράζει Καραμέλες,today ethiopia million citizen year thousand child end orphanage handed parent unable raise found abandoned even day born film record daily life behind wall one institution hard working staff nanny nurse volunteer take care fifty child aged month twelve year filmed cinema verite style based observation explores complex fabric diverse transient community life isolated home away home,0.6,/pRbBiV3xFvykAYJCJP4OXJFJgaI.jpg,,documentary,"filmsixteen, a&g films media entertainment, 2|35",greece,amharic,none,within confines christian orphanage ethiopia witness daily activity little inmate fifty child age infant adolescent taken care nanny nurse volunteer w,vangelis kalambakas,unknown
380241,a thing of beauty,0.0,0,released,2015-06-10,0,148,True,0,tt4808362,en,A Thing of Beauty,real dana vespoli impressive mix inventive filmmaker lusty sex star portraying carnal devil faustian feature thing beauty equal part beguiling intimidating ambitious movie story surprise convincing acting hellish imagery clever special effect ignite potent variety sex scenario depraved imagination classic devil bargain,0.6,/geLBhWf4KHa3BJldo0w63mXpFa.jpg,,unknown,evil angel,united states of america,english,none,description available,dana vespoli,"bree daniels, aiden starr, raylin joy"
380243,the very friendly neighbor,0.0,0,released,1969-01-01,0,88,False,0,tt0200251,en,The Very Friendly Neighbors,lisa beautiful hollywood starlet grows tired playboy husband charlie attempt seduce newlywed neighbor husband lisa settle lesbian bout wife advance spurned husband charlie likewise begin look elsewhere satisfaction go hollywood swim party employer witness seduce virgin hypnosis lisa charlie decide engage group sex neighbor short time newlywed feeling guilt force withdraw lisa charlie engage mate swapping charlie employer new bride hypnosis victim eventually lisa becomes tired sex partner begin search new lover,0.6,,she loved across the fence,drama,unknown,united states of america,unknown,none,description available,albert zugsmith,"alexander beckett, angelica caron, alain germaine"
380245,unburden,0.0,0,released,2012-12-31,0,21,False,0,tt2405700,en,Unburden,mother confesses past tragedy involving daughter,0.615,,,drama,unknown,united states of america,unknown,"baby, confession",bedtime story robin chick fall nest turn dramatic confession joy relives tragic accident caused daughter callie baby trauma sends shock wave joy husban,andrew young,"angela pierce, quinn mccolgan, paul hickert"
224052,wcw superbrawl iii,0.0,0,released,1993-02-21,0,170,False,0,tt1503193,en,WCW SuperBrawl III,superbrawl iii took place february asheville civic center asheville north carolina event marked return ric flair wcw main event big van vader defending wcw world heavyweight championship sting white castle fear strap match great muta defended nwa world heavyweight championship barry windham dustin rhodes defended wcw u heavyweight championship maxx payne match include rock n roll express v heavenly body smokey mountain wrestling cactus jack v paul orndorff fall count anywhere match british bulldog davey boy smith v wild bill irwin chris benoit v cold scorpio,1.436,/qnJoAGAcUtW6tAkpNWhqFu7hFLK.jpg,superbrawling at it best,action,world championship wrestling (wcw),united states of america,english,wrestling,description available,craig leathers,"steve austin, marcus bagwell, wendy barlow"
224067,fair game,0.0,0,released,1982-01-01,0,88,False,0,tt0123796,en,Fair Game,three beautiful girl decide escape upper class private school weekend take remote resort town unfortunately town taken group psychopath stalk girl one one turning carefree vacation nightmare terror,0.6,/9MUbVxlzyE1s9bU1UOH2EwX5aiC.jpg,,"horror, thriller",unknown,australia,unknown,none,three beautiful girl decide escape upper class private school weekend take remote resort town unfortunately town taken group psychopath stalk girl one one tur,christopher fitchett,"kim trengove, kerry mack, marie o&apos;loughlin"
380184,e braust ein ruf wie donnerhall ur opas dufter krieg,0.0,0,released,1971-04-22,0,0,False,0,tt1686769,de,Es braust ein Ruf wie Donnerhall - Ur-Opas dufter Krieg 70/71,overview available,0.626,,,comedy,unknown,germany,unknown,none,description available,"jürgen neven-du-mont, fritz umgelter","marie versini, dagmar heller, jean-pierre bonnin"
380188,kollege bindelmann,0.0,0,released,1969-10-18,0,0,False,0,tt1653885,de,Kollege Bindelmann,overview available,1.655,,,drama,unknown,germany,unknown,none,description available,heinz schirk,"heinz peter scholz, erica schramm, barbara schöne"
380189,the white lie,0.0,0,released,1918-09-02,0,0,False,0,tt0190135,en,The White Lie,gordon kingsley life happily wife dorothy little daughter mary jane visiting home san francisco architect frank mason shocked discover portrait wife daughter suspecting worst dorothy hire private detective,0.883,/dKx2GdhdikUdtvX1XrWRjFEkND1.jpg,,mystery,paralta plays inc.,united states of america,unknown,none,gordon kingsley life happily wife dorothy little daughter mary jane however visit home san francisco architect frank mason stunned find portrait wife daughter suspecting,howard hickman,"bessie barriscale, edward coxen, charles gunn"
380191,second thought,0.0,0,released,2015-05-15,0,9,False,0,tt4765232,en,Second Thoughts,second thought cult leader get cold foot come time fulfill prophesy transcend afterlife,0.903,,,comedy,b negative films,united states of america,english,"cult, mass suicide",description available,david shane,unknown
224070,wcw beach blast,0.0,0,released,1993-07-18,0,171,False,0,tt1247701,en,WCW Beach Blast 1993,beach blast took place july emanated mississippi coast coliseum biloxi mississippi main event sting davey boy smith versus sid vicious big van vader barry windham defended nwa world heavyweight championship rick flair minute iron man challenge held rick rude dustin rhodes vacant wcw united state championship belt two title match took place well hollywood blonde defended wcw world tag team championship paul rom arn anderson paul orndorff defending wcw world tv championship ron simmons,2.199,/tW5CFWfHtCED1K4TwahAIbkNlXT.jpg,a day at the beach a night for revenge,action,world championship wrestling (wcw),united states of america,english,wrestling,description available,unknown,"arn anderson, ole anderson, steve austin"
380194,the no look dunk,0.0,0,released,2014-12-31,0,4,False,0,tt3986156,en,The No Look Dunk,short film finally reveals take men long bathroom better sound swear,0.845,,,comedy,unknown,united states of america,english,time travel,short film finally reveals take men long bathroom better sound swear,dan samiljan,"jordan scovel, rory scovel"
380200,evolve,0.0,0,released,2015-03-26,0,156,False,0,tt4541156,en,Evolve 39,evolve championship match drew galloway defends v pj black dgusa open freedom gate championship match johnny gargano defends v ar fox ricochet rich swann uhaa nation v premier athlete brand caleb konley tj perkins brian cage w cal val andrea chris hero v ethan page biff busick v tommy end timothy thatcher v drew gulak,0.6,/nIyJZKSdESQarf7P7vtB9tt84ww.jpg,,unknown,unknown,united states of america,english,pro wrestling,description available,unknown,"drew galloway, chris spradlin"
380202,evolve,0.0,0,released,2015-03-27,0,154,False,0,tt4541158,en,Evolve 40,first time ever dream match ricochet v pj black grudge tag team match ronin dgusa champion johnny gargano rich swann v premier athlete brand caleb konley brian cage w cal val andrea special challenge match chris hero v biff busick special attraction match ar fox v ethan page pro wrestling clinic drew gulak v tj perkins special challenge match timothy thatcher v tommy end non title evolve champion drew galloway v uhaa nation,0.845,/aOWjNja6Qfi23pKHFJOIwz432NS.jpg,,unknown,unknown,united states of america,english,pro wrestling,description available,unknown,"drew galloway, chris spradlin"
380210,the tiger man,0.0,0,released,1918-04-30,0,63,False,0,tt0009700,en,The Tiger Man,outlaw hawk parson notoriously successful pursuit caught local sherif new mexico town overly prideful sherif lawman outsmarted parson escape desert fall reverend wife group missionary hope establish church coming attack tribe native american parson strike deal exchange safe keeping missionary take reverend wife ultimately parable christian value film narrative establishes overcomes obstacle test virtue men american west,0.6,/jI4ZdWTMcv9qTxuTIeeYoGMI4Nr.jpg,,western,william s. hart productions,united states of america,unknown,partially lost film,hawk parson gang ruthless outlaw escape jail ride far new mexican desert discover band emigrant stranded without water hawk smitten ruth ingram wife rev luk,william s. hart,"william s. hart, jane novak, milton ross"
380255,volgens protocol,0.0,0,released,1900-01-01,0,0,False,0,tt4619400,en,Volgens Protocol,documentary two woman working emergency room,0.6,,,unknown,unknown,unknown,unknown,none,according protocol follows responsible also emotional work two employee emergency service expected adapt commercialization health care,anne-marieke graafmans,unknown
